,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,travel_class,duration,days_left,price
288511,Vistara,UK-826,Chennai,Afternoon,one,Night,Delhi,Business,10.5,17,65872
288512,Vistara,UK-822,Chennai,Morning,one,Night,Delhi,Business,13.25,17,65872
288513,Vistara,UK-828,Chennai,Early_Morning,one,Night,Delhi,Business,16,17,65872
288514,Vistara,UK-824,Chennai,Night,one,Morning,Delhi,Business,14.5,17,68112
288515,Vistara,UK-828,Chennai,Early_Morning,one,Afternoon,Delhi,Business,8.67,17,71304
288516,Vistara,UK-826,Chennai,Afternoon,one,Night,Delhi,Business,9.08,17,76612
288517,Vistara,UK-836,Chennai,Morning,zero,Afternoon,Delhi,Business,2.75,18,27792
288518,Vistara,UK-834,Chennai,Evening,zero,Evening,Delhi,Business,2.75,18,27792
288519,Vistara,UK-832,Chennai,Early_Morning,zero,Morning,Delhi,Business,2.83,18,27792
288520,Vistara,UK-838,Chennai,Night,zero,Night,Delhi,Business,2.83,18,27792
288521,Air_India,AI-440,Chennai,Early_Morning,zero,Morning,Delhi,Business,2.67,18,27792
288522,Air_India,AI-538,Chennai,Night,zero,Night,Delhi,Business,2.83,18,27792
288523,Air_India,AI-430,Chennai,Morning,zero,Afternoon,Delhi,Business,3.08,18,27792
288524,Air_India,AI-672,Chennai,Afternoon,one,Night,Delhi,Business,5.5,18,45185
288525,Air_India,AI-672,Chennai,Afternoon,one,Night,Delhi,Business,6.33,18,45185
288526,Air_India,AI-672,Chennai,Afternoon,one,Night,Delhi,Business,8.83,18,45185
288527,Air_India,AI-672,Chennai,Afternoon,one,Morning,Delhi,Business,18.25,18,45185
288528,Air_India,AI-672,Chennai,Afternoon,one,Morning,Delhi,Business,19.33,18,45185
288529,Vistara,UK-822,Chennai,Morning,one,Afternoon,Delhi,Business,4.75,18,45600
288530,Vistara,UK-828,Chennai,Early_Morning,one,Afternoon,Delhi,Business,7.5,18,45600
288531,Vistara,UK-824,Chennai,Night,one,Morning,Delhi,Business,11.58,18,45600
288532,Vistara,UK-826,Chennai,Afternoon,one,Late_Night,Delhi,Business,12.42,18,45600
288533,Vistara,UK-822,Chennai,Morning,one,Late_Night,Delhi,Business,15.17,18,45600
288534,Vistara,UK-824,Chennai,Night,one,Afternoon,Delhi,Business,18,18,45600
288535,Air_India,AI-766,Chennai,Early_Morning,one,Afternoon,Delhi,Business,5.92,18,47585
288536,Air_India,AI-766,Chennai,Early_Morning,one,Evening,Delhi,Business,11,18,47585
288537,Air_India,AI-766,Chennai,Early_Morning,one,Night,Delhi,Business,13.92,18,47585
288538,Air_India,AI-766,Chennai,Early_Morning,one,Night,Delhi,Business,16,18,47585
288539,Air_India,AI-539,Chennai,Evening,zero,Evening,Delhi,Business,2.83,18,48347
288540,Air_India,AI-549,Chennai,Early_Morning,one,Afternoon,Delhi,Business,9,18,48876
288541,Vistara,UK-826,Chennai,Afternoon,one,Evening,Delhi,Business,7.25,18,53440
288542,Vistara,UK-822,Chennai,Morning,one,Evening,Delhi,Business,10,18,53440
288543,Vistara,UK-824,Chennai,Night,one,Morning,Delhi,Business,12.08,18,53440
288544,Vistara,UK-828,Chennai,Early_Morning,one,Evening,Delhi,Business,12.75,18,53440
288545,Vistara,UK-824,Chennai,Night,one,Evening,Delhi,Business,23.25,18,53440
288546,Vistara,UK-826,Chennai,Afternoon,one,Evening,Delhi,Business,5.58,18,57920
288547,Vistara,UK-828,Chennai,Early_Morning,one,Afternoon,Delhi,Business,5.67,18,57920
288548,Vistara,UK-828,Chennai,Early_Morning,one,Afternoon,Delhi,Business,7.08,18,57920
288549,Vistara,UK-822,Chennai,Morning,one,Evening,Delhi,Business,7.17,18,57920
288550,Vistara,UK-822,Chennai,Morning,one,Evening,Delhi,Business,8.33,18,57920
288551,Vistara,UK-828,Chennai,Early_Morning,one,Evening,Delhi,Business,9.92,18,57920
288552,Vistara,UK-826,Chennai,Afternoon,one,Night,Delhi,Business,10.5,18,57920
